I'm going into business people.,neutral
I'm sick and tired of being depressed about Richard.,neutral
"I needed a plan, a plan to get over my man.",negative
What's the opposite of man?,neutral
Jam.,neutral
Oh Joey don't!,negative
It's way to hot.,negative
This will just be my batch.,neutral
Why? Do you think he’s still mad at us?,negative
Well he’s probably mad after you called him this morning to borrow his goggles.,neutral
What? Mine aren’t tinted.,negative
Here you go Pheebs. Who else wants one of my special homemade brownies?,neutral
I will have one.,neutral
"Okay, I’m not gonna have one.",neutral
"No, no, it’s just my tooth.",negative
All right I’ll have one.,neutral
"So what’s a matter, you need a dentist? I’ve got a good one.",neutral
"No thanks, I have a good one too. I just, I, I can’t see him.",negative
See that is the problem with invisible dentists.,neutral
Why? Why can’t you go to him?,positive
"Because, every time I go to the dentist, somebody dies.",negative
"That is so weird, because every time I go to the dentist, I look down the hygienist’s blouse.",positive
"Phoebe, what? Umm...what?!",negative
"Yeah, yeah, first there was my aunt Mary, and then there was umm, John, my mailman, and then my, my cowboy friend ‘Albino Bob’.",neutral
And all these people actually died?,negative
"Yes, while I was in the chair!",negative
"That’s why I take such good care of my teeth now, y'know, it’s not about oral hygiene, I floss to save lives!",neutral
"Pheebs, come on, you didn’t kill anybody, these people just happened to die when you went to the dentist.",neutral
"It’s, it’s, it’s just ah, a coincidence.",neutral
"Well tell that to them. Oh! You can’t, their dead.",negative
Hello?,positive
Ross.,neutral
It was dreadful. I felt terrible about how I acted when you said those wonderful things.,negative
"No, no, that-that, that’s all right. Umm, I’m just glad you called.",positive
"Ross umm, there’s something that I’ve got to tell you, there’s-there’s someone else.",positive
Does that mean the same thing in England as it does in America?,negative
You know what? I'm not gonna be able to enjoy this.,negative
"Yeah, I know, it's my birthday. We all should be here.",negative
"So, let's go.",neutral
"Well maybe, you know, maybe we should stay for one song.",neutral
"Yeah, I mean, it would be rude to them  for us to leave now.",neutral
"You know, the guys are probably having a great time.",neutral
"Okay, I’ve got three of my five.",neutral
"Three of your five, what?",neutral
Celebrities I’m allowed to sleep with.,neutral
Oh my God! You are giving this a lot of thought.,negative
"Yeah, it’s hard okay, I only have two spots left.",neutral
"All right, so who do you got it narrowed down to?",neutral
"Okay, Elizabeth Hurely....",positive
"Oooh-hoo, very attractive, forgiving.",positive
Susan Sarandon.,neutral
"Eh, y'know what, she’s to political, she probably wouldn’t let you do it, unless you donated four cans of food first.",negative
And!! Isabella Rosselini.,positive
"Ooh-hoo. Very hot, very sexy. But ah, y'know she’s too international, y'know she’s never gonna be around.",positive
So?,neutral
"So, you gotta play the odds, pick somebody who’s gonna be in the country like all the time.",neutral
"Yeah, ‘cause that’s why you won’t get Isabella Rosselini, geography.",neutral
Oh that’s five Ross. Five women have had five babies! And I have had no babies! Why doesn’t she want to come out?,negative
Y’know what I think it is?,neutral
I think you’ve made such a nice home for her over the last nine months that she just doesn’t want to leave.,neutral
Oh. Look at you making up crap for me. Oh God!,negative
"Twenty-one hours, you’re a hero.",neutral
Doctor you gotta do something! I think you gotta give me drugs or you gotta light a fire up in there and just smoke it out.,negative
"Actually, I think you’re ready to go to the delivery room.",neutral
What?,negative
"Ten centimeters, you’re about to become a mom.",neutral
My God. Okay.  Ha-ha-ha beat ya! Sucker!,positive
Are they here yet?,neutral
"No, honey, they're not, but don't worry, because we are going to find them, and until we do, we are all here for you, ok?",neutral
Ok.,neutral
Hi.,neutral
May I see your boarding pass?,neutral
"Oh, no, no, I don't have one. I just need to talk to my friend.",neutral
"Oh, oooh. I'm sorry. You are not allowed on the jetway unless you have a boarding pass.",neutral
"No, I know, but I—he just went on.",neutral
"He's right there, he's got the blue jacket on, I... can I j-just...",negative
No no no! Federal regulations!,negative
"OK, alright, OK, um... then could you please, uh... just give him a message for me? Please? This is",neutral
Alright. What's the message?,neutral
Uh... I don't know.,neutral
"Sir? Sir? Excuse me, sir? Uh... I have a message for you.",neutral
What?,neutral
"It's from Rachel. She said that she loved the present, and she will see you when you get back.",neutral
": Toby... Oh, for God's sake, I don't know what she's talking about!",negative
There's no Rachel!,negative
"Here's the thing, Janice.",neutral
"You know, I mean, it's like we're different.",neutral
"I'm like the bing, bing, bing.",negative
"You're like the boom, boom, ... boom.",neutral
Ow!,negative
"Oh, my god, I'm so sorry. Are you ok?",negative
"Ow. Um, it's just my lens. It's just my lens. I'll be right back.",negative
I hit her in the eye! I hit her in the eye! This is the worst break-up in the history of the world.,negative
Oh my god.  How many of those have you had?,negative
"Oh, I don't know, a million?",negative
"Chandler, easy, easy. Go to your happy place. La la la la la la la.",neutral
I'm fine.,neutral
All right.,neutral
I'm not fine. Here she comes.,negative
Wait here. Breathe.,neutral
How do you do that?,negative
It's like a gift.,neutral
We should always always break up together.,neutral
"Oh, I'd like that.",neutral
You win.,negative
"Well, what did you have?",neutral
It doesn’t matter because nothing beats a three and a six.,positive
That my friend is D-Cup.,neutral
"Okay, now much have you won so far?",neutral
"Uh,  wow, 700.",positive
Not 700 exactly?,positive
Yeah.,neutral
Double it!,positive
What?,positive
"Well you see in Cups, once you get $700, you have to double it.",neutral
Really?,positive
"Hey, I didn’t make up the rules.",neutral
"Now, after you receive the doubling bonus, you get uh, one card.",neutral
"Now that one card could be worth $100 bringing your total to 1,500.",neutral
Don’t get to excited because that’s not gonna happen unless you get—No way!,positive
"I’m, I’m sorry you didn’t get to go to Spacecamp, and I’m hoping that maybe somehow, this may make up for it.",negative
Presenting Sarah Tuttle’s Private Very Special Spacecamp!,positive
!,neutral
"Really Mr. Geller, you don’t have to do this.",neutral
Oh come on! Here we go!  Stand by for mission countdown!,positive
I’m an alien. I’m an alien.,neutral
Oh no! An asteroid!,positive
Hey.,neutral
Hey.,neutral
Where you going?,neutral
To the bank.,neutral
Sperm or regular?,neutral
Sperm.,neutral
"So you're really doing this, huh?",positive
"Oh yeah, picked a guy, 37135.",neutral
Sounds nice.,neutral
"Fraid so. Brown hair, green eyes...",neutral
"No kiddin', hmm.",positive
What?,negative
"What's wrong, sweetie?",neutral
"Nothing, nothing.",positive
"Aaaah, what's wrong, c'mon.",positive
"It's, I mean, it's nothing, I'm fine.",negative
It's my friends.,negative
They-they have a liking problem with you.,negative
"In that, um, they don't.",negative
Oh. They don't.,positive
But they don't see all the wonderfulness that I see.,positive
They don't see all the good stuff and all the sweet stuff.,negative
They just think you're a little...,positive
What?,neutral
Intense and creepy.,neutral
You got me.,neutral
Yeah. Right.,neutral
"Good, and hey! My treat.  But that's only because you're not eating anything, right?",positive
I can’t believe we’re here.,positive
Oh you’ve got to be kidding me.,negative
What?,negative
"As a wedding gift to you, the hotel would like to give you the honeymoon suite.",neutral
No!! You have been screwing us all day!,negative
Who are you?,negative
We’re you just ten seconds later!,neutral
You already got the first class tickets.. you got the lounge!,negative
I mean we should get free stuff too!,negative
I mean you’re not the only ones on your honeymoon!,negative
Well you can have the suite if you want.,neutral
We don’t care about where we stay.,neutral
We’re here to celebrate our love together.,negative
We don’t have to get free stuff.,negative
We just want to be together.,positive
We need the stuff.,neutral
Yes!,positive
"Okay, well then how about a handshake?",neutral
Oh God I'm sorry!,positive
"Oh God, I'm sorry!",positive
I did not mean to touch that—I mean,negative
Hey Pheebs!,positive
Hey!,positive
Check it out.  How much of a man am I?!,positive
Wow! Nice! Manly and also kind of a slut.,negative
"which brings us back, of course, to Greely’s theory of dominance.",neutral
"Okay, that-that’s all for today.",neutral
"Oh, uh does anyone know where the Freeman building is?",neutral
"Yeah, it’s the new building on Avenue A.",neutral
"What?! That-that’s all the way cross town, I’m supposed to teach a graduate seminar there in ten minutes.",negative
"Ooh, dude. That’s not gonna happen.",neutral
Move it! Move it! Move it!! Hey!!! I’m the teacher!!,negative
Jason?,neutral
"Yeah, come on in.",neutral
"So Phoebe, you ah, sounded kinda serious on the phone, is ah, is anything wrong?",neutral
No. And I don’t think I’m gonna want to.,negative
I can’t do this.,negative
"Yep. Yep, that’s what I didn’t want to know.",negative
"Well, oh, Mark, I’m doing this for the wrong reasons, y'know?",negative
I’m just doing it to get back at Ross.,negative
"I’m sorry, it’s not very fair to you.",negative
Ahh!,negative
"Fair, shmair",negative
Y'know?,neutral
"Look, if you want to get back at Ross, I am here for you.",neutral
Really?,positive
"No-no, I say-I say, I say we get back at him right on this couch.",neutral
Right here!,negative
Oh God. I’m sorry about this.,negative
That’s okay.,neutral
You sure?,positive
Yeah. I can just go home and get back at him by myself.,neutral
Here she is! Future fashion superstar!,positive
"Oh Joey, I’m hardly a",neutral
My little sister Dina!,positive
And here we go,neutral
"I saw this movie once where there was a door and no one knew what was behind it, and when they finally got it open millions and millions and millions of bugs came pouring out and they feasted on human flesh.",negative
Y’know it wouldn’t kill ya to respect your wife’s privacy!,positive
Stupid closet full of bugs!,negative
"Joey. Joey, something feels weird and not good weird. I don’t—Whoa!!",negative
"When my sisters were pregnant they got every weird feeling in the book, it was always nothing.",neutral
